                                                   
{'loss': 0.9523, 'grad_norm': 1.0027296543121338, 'learning_rate': 1.941403601082338e-05, 'epoch': 0.41}
{'loss': 0.9391, 'grad_norm': 0.9297147393226624, 'learning_rate': 1.9405007610263586e-05, 'epoch': 0.42}
{'loss': 0.9467, 'grad_norm': 0.9156762957572937, 'learning_rate': 1.939591231864683e-05, 'epoch': 0.42}
{'loss': 0.889, 'grad_norm': 0.9504805207252502, 'learning_rate': 1.9386750200661386e-05, 'epoch': 0.42}
{'loss': 0.9662, 'grad_norm': 0.9606788754463196, 'learning_rate': 1.9377521321470806e-05, 'epoch': 0.42}
{'loss': 0.9941, 'grad_norm': 1.0246107578277588, 'learning_rate': 1.936822574671348e-05, 'epoch': 0.43}
{'loss': 1.0239, 'grad_norm': 1.0344589948654175, 'learning_rate': 1.9358863542502137e-05, 'epoch': 0.43}
{'loss': 0.9126, 'grad_norm': 1.057579755783081, 'learning_rate': 1.9349434775423414e-05, 'epoch': 0.43}
{'loss': 0.9525, 'grad_norm': 0.9683631658554077, 'learning_rate': 1.9339939512537347e-05, 'epoch': 0.43}
{'loss': 1.0274, 'grad_norm': 1.0363634824752808, 'learning_rate': 1.9330377821376916e-05, 'epoch': 0.44}
{'loss': 0.935, 'grad_norm': 0.9593205451965332, 'learning_rate': 1.9320749769947555e-05, 'epoch': 0.44}
{'loss': 0.946, 'grad_norm': 0.9550437927246094, 'learning_rate': 1.931105542672667e-05, 'epoch': 0.44}
{'loss': 0.9222, 'grad_norm': 1.0427061319351196, 'learning_rate': 1.9301294860663152e-05, 'epoch': 0.44}
{'loss': 0.932, 'grad_norm': 0.9993666410446167, 'learning_rate': 1.9291468141176898e-05, 'epoch': 0.45}
{'loss': 0.9721, 'grad_norm': 0.9944810271263123, 'learning_rate': 1.928157533815829e-05, 'epoch': 0.45}
{'loss': 0.9626, 'grad_norm': 0.9954939484596252, 'learning_rate': 1.9271616521967727e-05, 'epoch': 0.45}
{'loss': 0.9653, 'grad_norm': 1.011918306350708, 'learning_rate': 1.9261591763435106e-05, 'epoch': 0.45}
{'loss': 0.9184, 'grad_norm': 0.9061031937599182, 'learning_rate': 1.9251501133859327e-05, 'epoch': 0.46}
{'loss': 0.9599, 'grad_norm': 0.9998784065246582, 'learning_rate': 1.9241344705007784e-05, 'epoch': 0.46}
{'loss': 0.9702, 'grad_norm': 1.0426102876663208, 'learning_rate': 1.9231122549115854e-05, 'epoch': 0.46}
{'loss': 0.968, 'grad_norm': 0.937565803527832, 'learning_rate': 1.922083473888638e-05, 'epoch': 0.46}
{'loss': 0.9592, 'grad_norm': 1.072780728340149, 'learning_rate': 1.921048134748916e-05, 'epoch': 0.46}
{'loss': 0.9759, 'grad_norm': 1.0237154960632324, 'learning_rate': 1.9200062448560424e-05, 'epoch': 0.47}
{'loss': 0.9751, 'grad_norm': 1.0191984176635742, 'learning_rate': 1.918957811620231e-05, 'epoch': 0.47}
{'loss': 0.972, 'grad_norm': 1.0585174560546875, 'learning_rate': 1.917902842498233e-05, 'epoch': 0.47}
{'loss': 0.9135, 'grad_norm': 0.912132203578949, 'learning_rate': 1.9168413449932856e-05, 'epoch': 0.47}
{'loss': 0.962, 'grad_norm': 0.9412790536880493, 'learning_rate': 1.9157733266550577e-05, 'epoch': 0.48}
{'loss': 1.0084, 'grad_norm': 1.030627965927124, 'learning_rate': 1.9146987950795953e-05, 'epoch': 0.48}
{'loss': 0.9747, 'grad_norm': 1.021452784538269, 'learning_rate': 1.913617757909269e-05, 'epoch': 0.48}
{'loss': 0.949, 'grad_norm': 0.9863470792770386, 'learning_rate': 1.9125302228327194e-05, 'epoch': 0.48}
{'loss': 0.954, 'grad_norm': 0.9181333780288696, 'learning_rate': 1.9114361975848008e-05, 'epoch': 0.49}
{'loss': 0.9257, 'grad_norm': 0.9238079786300659, 'learning_rate': 1.910335689946529e-05, 'epoch': 0.49}
{'loss': 0.9292, 'grad_norm': 1.0881892442703247, 'learning_rate': 1.9092287077450227e-05, 'epoch': 0.49}
{'loss': 0.9749, 'grad_norm': 1.0863630771636963, 'learning_rate': 1.9081152588534512e-05, 'epoch': 0.49}
{'loss': 0.9863, 'grad_norm': 1.0845714807510376, 'learning_rate': 1.906995351190976e-05, 'epoch': 0.5}
{'loss': 0.9755, 'grad_norm': 1.0949403047561646, 'learning_rate': 1.9058689927226938e-05, 'epoch': 0.5}
{'loss': 0.9552, 'grad_norm': 1.0262914896011353, 'learning_rate': 1.9047361914595836e-05, 'epoch': 0.5}
{'loss': 0.9577, 'grad_norm': 1.0126869678497314, 'learning_rate': 1.9035969554584465e-05, 'epoch': 0.5}
{'loss': 0.9785, 'grad_norm': 1.007434368133545, 'learning_rate': 1.9024512928218484e-05, 'epoch': 0.51}
{'loss': 0.9259, 'grad_norm': 1.0565123558044434, 'learning_rate': 1.901299211698064e-05, 'epoch': 0.51}
{'loss': 0.9596, 'grad_norm': 1.035959005355835, 'learning_rate': 1.9001407202810184e-05, 'epoch': 0.51}
{'loss': 0.98, 'grad_norm': 0.996875524520874, 'learning_rate': 1.8989758268102276e-05, 'epoch': 0.51}
{'loss': 0.9437, 'grad_norm': 1.0638954639434814, 'learning_rate': 1.897804539570742e-05, 'epoch': 0.52}
{'loss': 0.9718, 'grad_norm': 0.905018150806427, 'learning_rate': 1.8966268668930847e-05, 'epoch': 0.52}
{'loss': 0.9161, 'grad_norm': 0.9409401416778564, 'learning_rate': 1.895442817153195e-05, 'epoch': 0.52}
{'loss': 0.896, 'grad_norm': 0.9638670682907104, 'learning_rate': 1.894252398772368e-05, 'epoch': 0.52}
{'loss': 0.9481, 'grad_norm': 0.9768585562705994, 'learning_rate': 1.8930556202171932e-05, 'epoch': 0.53}
{'loss': 0.9326, 'grad_norm': 1.0638092756271362, 'learning_rate': 1.891852489999496e-05, 'epoch': 0.53}
{'loss': 0.9248, 'grad_norm': 0.8776249885559082, 'learning_rate': 1.8906430166762764e-05, 'epoch': 0.53}
{'loss': 0.9885, 'grad_norm': 0.9772248864173889, 'learning_rate': 1.8894272088496488e-05, 'epoch': 0.53}
{'loss': 1.0184, 'grad_norm': 1.037027359008789, 'learning_rate': 1.88820507516678e-05, 'epoch': 0.54}
{'loss': 0.9539, 'grad_norm': 1.0225495100021362, 'learning_rate': 1.8869766243198288e-05, 'epoch': 0.54}
{'loss': 0.9995, 'grad_norm': 1.017723798751831, 'learning_rate': 1.885741865045882e-05, 'epoch': 0.54}
{'loss': 1.0227, 'grad_norm': 0.9573211669921875, 'learning_rate': 1.8845008061268948e-05, 'epoch': 0.54}
{'loss': 0.9387, 'grad_norm': 0.9560797810554504, 'learning_rate': 1.8832534563896267e-05, 'epoch': 0.55}
{'loss': 0.9399, 'grad_norm': 0.9783430099487305, 'learning_rate': 1.88199982470558e-05, 'epoch': 0.55}
{'loss': 0.9758, 'grad_norm': 1.0009796619415283, 'learning_rate': 1.8807399199909353e-05, 'epoch': 0.55}
{'loss': 0.991, 'grad_norm': 1.0533931255340576, 'learning_rate': 1.879473751206489e-05, 'epoch': 0.55}
{'loss': 0.9969, 'grad_norm': 1.0363177061080933, 'learning_rate': 1.8782013273575897e-05, 'epoch': 0.56}
{'loss': 0.8815, 'grad_norm': 0.8657023906707764, 'learning_rate': 1.8769226574940727e-05, 'epoch': 0.56}
{'loss': 0.9702, 'grad_norm': 1.0091817378997803, 'learning_rate': 1.8756377507101976e-05, 'epoch': 0.56}
{'loss': 0.9236, 'grad_norm': 1.0794358253479004, 'learning_rate': 1.8743466161445823e-05, 'epoch': 0.56}
